:START_ID,:END_ID,:TYPE,properties
CommandLine:action=taskscheduler,CommandLine,Field,
CommandLine:-encode,CommandLine,Field,
CommandLine:.acl,CommandLine,Field,
CommandLine:.bat,CommandLine,Field,
CommandLine:.doc,CommandLine,Field,
CommandLine:.gif,CommandLine,Field,
CommandLine:.jpeg,CommandLine,Field,
CommandLine:.jpg,CommandLine,Field,
CommandLine:.mp3,CommandLine,Field,
CommandLine:.pdf,CommandLine,Field,
CommandLine:.png,CommandLine,Field,
CommandLine:.ppt,CommandLine,Field,
CommandLine:.tmp,CommandLine,Field,
CommandLine:.xls,CommandLine,Field,
CommandLine:.xml,CommandLine,Field,
Image:\\brave.exe,Image,Field,
Image:\\chrome.exe,Image,Field,
Image:\\msedge.exe,Image,Field,
Image:\\opera.exe,Image,Field,
Image:\\vivaldi.exe,Image,Field,
CommandLine:http,CommandLine,Field,
CommandLine:.7z,CommandLine,Field,
CommandLine:.dat,CommandLine,Field,
CommandLine:.dll,CommandLine,Field,
CommandLine:.exe,CommandLine,Field,
CommandLine:.hta,CommandLine,Field,
CommandLine:.ps1,CommandLine,Field,
CommandLine:.psm1,CommandLine,Field,
CommandLine:.txt,CommandLine,Field,
CommandLine:.vbe,CommandLine,Field,
CommandLine:.vbs,CommandLine,Field,
CommandLine:.zip,CommandLine,Field,
Image:\\link.exe,Image,Field,
CommandLine:LINK /,CommandLine,Field,
ParentImage:C:\\Program Files\\Microsoft Visual Studio\\,ParentImage,Field,
ParentImage:C:\\Program Files (x86)\\Microsoft Visual Studio\\,ParentImage,Field,
ParentImage:\\VC\\bin\\,ParentImage,Field,
ParentImage:\\VC\\Tools\\,ParentImage,Field,
CommandLine: execmd ,CommandLine,Field,
CommandLine:.exe script ,CommandLine,Field,
CommandLine:.exe shexec ,CommandLine,Field,
CommandLine: runinteractive ,CommandLine,Field,
CommandLine:\\Microsoft\\Teams\\Cookies,CommandLine,Field,
CommandLine:\\Microsoft\\Teams\\Local Storage\\leveldb,CommandLine,Field,
Image:\\Microsoft\\Teams\\current\\Teams.exe,Image,Field,
ParentImage:\\vbc.exe,ParentImage,Field,
Image:\\cvtres.exe,Image,Field,
CommandLine:call,CommandLine,Field,
CommandLine:terminate,CommandLine,Field,
CommandLine:iex ,CommandLine,Field,
CommandLine:Invoke-Expression ,CommandLine,Field,
CommandLine:Invoke-Command ,CommandLine,Field,
CommandLine:icm ,CommandLine,Field,
CommandLine:cat ,CommandLine,Field,
CommandLine:get-content ,CommandLine,Field,
CommandLine:type ,CommandLine,Field,
CommandLine: -raw,CommandLine,Field,
CommandLine:collect,CommandLine,Field,
CommandLine:ftp://,CommandLine,Field,
CommandLine:http://,CommandLine,Field,
CommandLine:https://,CommandLine,Field,
CommandLine:/user:,CommandLine,Field,
