start_id,end_id,type
aab1c33b-8a3b-5e2e-ab18-cc9be94882b6,bb08ac78-08fa-57f6-aa3e-b0710b273b8a,TAGGED
455d5a91-a7e9-5a0f-838e-3e8fa45433a9,ab9d4107-767d-58d1-80db-d7fb9aeb4454,HAS_DESCRIPTION
ab9d4107-767d-58d1-80db-d7fb9aeb4454,188a5d32-4a4f-57a1-bff4-91df063398dc,HAS_DETECTION
2f005722-7cc2-5845-8393-dfb606f55851,455d5a91-a7e9-5a0f-838e-3e8fa45433a9,TAGGED
5856da1a-0b4f-5052-acd3-4ab8aedebfdc,455d5a91-a7e9-5a0f-838e-3e8fa45433a9,TAGGED
0e77ad83-0c0a-583d-91cb-5cc0f3aaf80a,b5f14f8c-7268-5abf-8e43-2c953100f93c,HAS_DESCRIPTION
b5f14f8c-7268-5abf-8e43-2c953100f93c,2075a0b5-38be-5056-b5b6-7d7d80d9f06a,HAS_DETECTION
9c20babc-dd8f-5d0d-83cc-16815314f18c,0e77ad83-0c0a-583d-91cb-5cc0f3aaf80a,TAGGED
5f267392-8c88-537d-9fdc-eb803c888b7e,0e77ad83-0c0a-583d-91cb-5cc0f3aaf80a,TAGGED
eea741b6-a3ad-5c49-ab51-4e5ff17108c2,b32c3254-9935-561f-90ea-70bd83e180b3,HAS_DESCRIPTION
b32c3254-9935-561f-90ea-70bd83e180b3,42f5f342-ff03-59e2-b4a9-493b8d540ebf,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,eea741b6-a3ad-5c49-ab51-4e5ff17108c2,TAGGED
ba9f93bc-59fd-5796-959a-fe16d63939b6,eea741b6-a3ad-5c49-ab51-4e5ff17108c2,TAGGED
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,eea741b6-a3ad-5c49-ab51-4e5ff17108c2,TAGGED
be9d6ad1-82c6-57c3-8f8c-05a9a7071697,eea741b6-a3ad-5c49-ab51-4e5ff17108c2,TAGGED
1eb8f772-ce9c-51c2-bc0b-4597f13d1c68,eea741b6-a3ad-5c49-ab51-4e5ff17108c2,TAGGED
7d9a1f76-2433-5d4d-886d-4796e5b31d08,48888d01-eacd-5797-b13f-3853f2e1b584,HAS_DESCRIPTION
48888d01-eacd-5797-b13f-3853f2e1b584,5b8a5cb8-9de3-5ed3-867b-c0b1006e1da0,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,7d9a1f76-2433-5d4d-886d-4796e5b31d08,TAGGED
ab85d020-2ee6-5c76-b89a-649ac0bdbeb0,7d9a1f76-2433-5d4d-886d-4796e5b31d08,TAGGED
d92c647a-a53c-54a5-bb8b-ea1d8970af11,5838ac13-6e10-5761-8303-f30b2f53f8e0,HAS_DESCRIPTION
5838ac13-6e10-5761-8303-f30b2f53f8e0,9ff49f79-b4b2-5abe-9266-5cef9cca52de,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,d92c647a-a53c-54a5-bb8b-ea1d8970af11,TAGGED
d7bd5cb5-fa05-500b-998a-2014783a5a46,d92c647a-a53c-54a5-bb8b-ea1d8970af11,TAGGED
132e87ae-008b-535b-9c4a-7732fe00701f,3b72b3bc-75e2-54be-be5b-a4aa6fa24b47,HAS_DESCRIPTION
3b72b3bc-75e2-54be-be5b-a4aa6fa24b47,7a7dcd8a-748e-56b7-8abe-f0da3b57838a,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,132e87ae-008b-535b-9c4a-7732fe00701f,TAGGED
ab85d020-2ee6-5c76-b89a-649ac0bdbeb0,132e87ae-008b-535b-9c4a-7732fe00701f,TAGGED
f445dfc2-e2cf-5b48-acd8-f96a42dc42af,e8f5a21c-cd30-5848-a19e-1b0d2e52fa2a,HAS_DESCRIPTION
e8f5a21c-cd30-5848-a19e-1b0d2e52fa2a,51ef9f9f-eea8-5f49-a211-81743c44e07a,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,f445dfc2-e2cf-5b48-acd8-f96a42dc42af,TAGGED
58417bb3-3e0d-551b-84de-5009bcf31760,f445dfc2-e2cf-5b48-acd8-f96a42dc42af,TAGGED
e5178e34-674f-5c35-a68b-7afb99c3454d,f445dfc2-e2cf-5b48-acd8-f96a42dc42af,TAGGED
7d3d71db-dbff-56f3-8d0c-4e5be24db8c4,a8627c00-e555-5f4a-a769-96b24a780002,HAS_DESCRIPTION
a8627c00-e555-5f4a-a769-96b24a780002,11b67c0f-b969-5f04-a4d8-91e0034b81bd,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,7d3d71db-dbff-56f3-8d0c-4e5be24db8c4,TAGGED
0ca5b97b-d120-5695-be10-479ccbd097a6,7d3d71db-dbff-56f3-8d0c-4e5be24db8c4,TAGGED
75f60132-23bb-5dbf-a89f-23a271f9d612,7d3d71db-dbff-56f3-8d0c-4e5be24db8c4,TAGGED
2b73b2aa-ccdf-5a09-9e6a-526b9711e0e4,a0c8ebd3-b2c7-50ed-a830-f649e3bda059,HAS_DESCRIPTION
a0c8ebd3-b2c7-50ed-a830-f649e3bda059,74bb60ee-98f4-50a1-b9dd-eec41c3dd28b,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,2b73b2aa-ccdf-5a09-9e6a-526b9711e0e4,TAGGED
c35b477a-367a-514d-91f0-35d6b022cdbb,2b73b2aa-ccdf-5a09-9e6a-526b9711e0e4,TAGGED
5f5dde90-3c17-530a-ba41-10d1010b73b0,2b73b2aa-ccdf-5a09-9e6a-526b9711e0e4,TAGGED
e48b12c6-4f30-565b-81f1-133a7b1cf34b,2b73b2aa-ccdf-5a09-9e6a-526b9711e0e4,TAGGED
64682595-1b9b-5fdc-baaf-2034475e9130,d201ccce-7e05-520e-bd13-12ef9bbd921b,HAS_DESCRIPTION
d201ccce-7e05-520e-bd13-12ef9bbd921b,39bdec95-6da7-5eb3-899b-55d1c0aeeda5,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,64682595-1b9b-5fdc-baaf-2034475e9130,TAGGED
4cac6fe6-5639-5634-b17a-38bf5b968720,bff7d15f-8766-5bcf-8209-c3313c9a7512,HAS_DESCRIPTION
bff7d15f-8766-5bcf-8209-c3313c9a7512,3699e9d3-2949-5949-8a66-cbf01cfd17af,HAS_DETECTION
56920b8d-88d9-5737-8ca3-f70e2ab4cabb,4cac6fe6-5639-5634-b17a-38bf5b968720,TAGGED
3858022c-208f-5ed2-90b7-e2282aacbd05,4cac6fe6-5639-5634-b17a-38bf5b968720,TAGGED
aeec483d-7b2a-5f46-b73d-4f55b118d039,e140d932-470a-5128-b6f6-b38a6851babc,HAS_DESCRIPTION
e140d932-470a-5128-b6f6-b38a6851babc,b940e5ef-a01a-5bca-b5f2-a23b801aa42b,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,aeec483d-7b2a-5f46-b73d-4f55b118d039,TAGGED
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,aeec483d-7b2a-5f46-b73d-4f55b118d039,TAGGED
58417bb3-3e0d-551b-84de-5009bcf31760,aeec483d-7b2a-5f46-b73d-4f55b118d039,TAGGED
389d68c8-e403-54a6-8bb9-13b0b5ebeca3,aeec483d-7b2a-5f46-b73d-4f55b118d039,TAGGED
c427df8e-a6d4-5f1b-9852-9521ef891238,aeec483d-7b2a-5f46-b73d-4f55b118d039,TAGGED
c35b477a-367a-514d-91f0-35d6b022cdbb,aeec483d-7b2a-5f46-b73d-4f55b118d039,TAGGED
a16c09f3-a661-56d2-b138-2d7f89c0e24b,07fe9061-e05d-5840-b751-731aad63bdf0,HAS_DESCRIPTION
07fe9061-e05d-5840-b751-731aad63bdf0,08e04380-fdad-5f38-8f1f-52a622897544,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,a16c09f3-a661-56d2-b138-2d7f89c0e24b,TAGGED
9466c1e2-6a2a-5057-ab33-ff522f25d23d,a16c09f3-a661-56d2-b138-2d7f89c0e24b,TAGGED
23a82ed4-a9bb-55a4-9fad-5faf37137a64,bd6e0715-64e6-51f5-8d03-43b744760476,HAS_DESCRIPTION
bd6e0715-64e6-51f5-8d03-43b744760476,5be001a4-4d71-5749-8a89-2b499e583238,HAS_DETECTION
2f005722-7cc2-5845-8393-dfb606f55851,23a82ed4-a9bb-55a4-9fad-5faf37137a64,TAGGED
910840a5-3a14-57c2-aab9-2c682df490b9,23a82ed4-a9bb-55a4-9fad-5faf37137a64,TAGGED
9fe6f6c6-7f5a-5f20-bde8-71c5ef268abe,ed292a96-4074-57a1-bb1d-76954394c375,HAS_DESCRIPTION
ed292a96-4074-57a1-bb1d-76954394c375,081f196a-b7fa-531d-a644-9a4162614a43,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,9fe6f6c6-7f5a-5f20-bde8-71c5ef268abe,TAGGED
ab85d020-2ee6-5c76-b89a-649ac0bdbeb0,9fe6f6c6-7f5a-5f20-bde8-71c5ef268abe,TAGGED
8cef4268-6eb1-569e-919c-6f0f380db3d4,821b4c0f-82a5-5c62-b793-db7297fb41e4,HAS_DESCRIPTION
821b4c0f-82a5-5c62-b793-db7297fb41e4,8790bde6-2e6f-5986-a50d-7cdc0a6cbf57,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,8cef4268-6eb1-569e-919c-6f0f380db3d4,TAGGED
be9d6ad1-82c6-57c3-8f8c-05a9a7071697,8cef4268-6eb1-569e-919c-6f0f380db3d4,TAGGED
adcdf164-cd07-577a-a4e1-ee91cd62aa95,8cef4268-6eb1-569e-919c-6f0f380db3d4,TAGGED
ba9f93bc-59fd-5796-959a-fe16d63939b6,8cef4268-6eb1-569e-919c-6f0f380db3d4,TAGGED
83a30789-b3bf-53a3-83dd-843e0865820a,299df6a8-3aeb-54b1-8e79-b609eb2fdf54,HAS_DESCRIPTION
299df6a8-3aeb-54b1-8e79-b609eb2fdf54,d87d1701-56e4-5769-93bd-332f7ed49e5f,HAS_DETECTION
2f005722-7cc2-5845-8393-dfb606f55851,83a30789-b3bf-53a3-83dd-843e0865820a,TAGGED
a1da3593-85ee-5499-ad55-e0525029e8fe,83a30789-b3bf-53a3-83dd-843e0865820a,TAGGED
42e97630-3699-561d-a021-5285579d3a38,781419a9-0312-515a-9d8b-68ac81e7b80f,HAS_DESCRIPTION
781419a9-0312-515a-9d8b-68ac81e7b80f,7d944843-11a4-56d8-a503-b6e9c8379499,HAS_DETECTION
2f005722-7cc2-5845-8393-dfb606f55851,42e97630-3699-561d-a021-5285579d3a38,TAGGED
2ef9f9be-09d5-5d3f-9833-38376ec124d8,42e97630-3699-561d-a021-5285579d3a38,TAGGED
ac364913-ea2a-5518-881b-7e15842fb6e4,c4022d7b-ed51-5c12-a0be-e3193b348968,HAS_DESCRIPTION
c4022d7b-ed51-5c12-a0be-e3193b348968,ffce1956-0bac-5b05-a2b8-2e7cb2c49de0,HAS_DETECTION
93fd4f97-6fac-5886-8de9-cb6b1fd4f407,ac364913-ea2a-5518-881b-7e15842fb6e4,TAGGED
22ea8b68-793e-5fb1-bce5-53b88578b1f8,a22883e8-09d3-59b7-8d82-fa0b2b29938c,HAS_DESCRIPTION
a22883e8-09d3-59b7-8d82-fa0b2b29938c,c7b3bf22-2341-54e0-8e51-2e2e6bf4223c,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
93fd4f97-6fac-5886-8de9-cb6b1fd4f407,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
7765321b-b344-509f-9e16-6346e0e66f02,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
2012dab8-4ad8-5ce2-8176-c30a23c5efd0,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
6ca75ee9-05c0-5fb7-8dee-419900a589fd,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
1f8410ae-20ff-5778-af20-8b14b20c1364,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
4b2363c7-9c32-5c24-ac89-df49a580b949,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
f7c20376-e11d-5f88-9c90-a222ae81589c,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
91ebc7b5-5913-5d86-b432-808dfc1a7400,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
ba9f93bc-59fd-5796-959a-fe16d63939b6,22ea8b68-793e-5fb1-bce5-53b88578b1f8,TAGGED
a46dad77-31bd-5f6e-af51-dfb6a78a4783,3cea2ff9-27ec-57ce-aee3-7e6e427e18a0,HAS_DESCRIPTION
3cea2ff9-27ec-57ce-aee3-7e6e427e18a0,1aa18613-216a-516f-851a-f7815051ebcf,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,a46dad77-31bd-5f6e-af51-dfb6a78a4783,TAGGED
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,a46dad77-31bd-5f6e-af51-dfb6a78a4783,TAGGED
58417bb3-3e0d-551b-84de-5009bcf31760,a46dad77-31bd-5f6e-af51-dfb6a78a4783,TAGGED
e9dae89d-ab99-5ef5-b744-e52a19228901,a46dad77-31bd-5f6e-af51-dfb6a78a4783,TAGGED
92d11f04-e170-5a99-8e1f-62473054f5aa,a46dad77-31bd-5f6e-af51-dfb6a78a4783,TAGGED
d43c4139-e3dc-54e6-995e-937eeae93af6,4d45c838-7d8c-5315-94ea-01da07f75d61,HAS_DESCRIPTION
4d45c838-7d8c-5315-94ea-01da07f75d61,6b4cd026-897c-5e04-a29d-1f6a9e54638b,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,d43c4139-e3dc-54e6-995e-937eeae93af6,TAGGED
4d26686c-8f1b-5c91-9801-3d8696864c08,d43c4139-e3dc-54e6-995e-937eeae93af6,TAGGED
ca5fca36-2f29-57e9-abd3-5180a88385ea,0d2d5b97-ba00-5237-83b3-2396f826f5b8,HAS_DESCRIPTION
0d2d5b97-ba00-5237-83b3-2396f826f5b8,902851ce-e1aa-5b48-be0c-dce709a1bfd3,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,ca5fca36-2f29-57e9-abd3-5180a88385ea,TAGGED
b56a7460-9d70-58b4-9db7-27ccc71ad387,ca5fca36-2f29-57e9-abd3-5180a88385ea,TAGGED
8f1120cd-d484-5f95-bff9-12b1c6fa287f,d01fa477-c2ba-5035-8646-73bc207ea511,HAS_DESCRIPTION
d01fa477-c2ba-5035-8646-73bc207ea511,608fbfb0-70a8-542d-9402-8c1f7ecddccb,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,8f1120cd-d484-5f95-bff9-12b1c6fa287f,TAGGED
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,8f1120cd-d484-5f95-bff9-12b1c6fa287f,TAGGED
58417bb3-3e0d-551b-84de-5009bcf31760,8f1120cd-d484-5f95-bff9-12b1c6fa287f,TAGGED
e5178e34-674f-5c35-a68b-7afb99c3454d,8f1120cd-d484-5f95-bff9-12b1c6fa287f,TAGGED
c619bc6e-3227-54a4-846b-c5a96d69976b,a28b20f2-c044-57a2-9e36-b7f7da1c6f73,HAS_DESCRIPTION
a28b20f2-c044-57a2-9e36-b7f7da1c6f73,c22a3698-1c3f-5b95-b9b1-31425c43ed07,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,c619bc6e-3227-54a4-846b-c5a96d69976b,TAGGED
486b50d4-55be-5c6b-abe2-dc6791edd184,c619bc6e-3227-54a4-846b-c5a96d69976b,TAGGED
dde4333b-22f3-54fe-abaa-2df95f833fcd,ab153cff-e574-5848-a382-4e63956e6aab,HAS_DESCRIPTION
ab153cff-e574-5848-a382-4e63956e6aab,cc5118bd-0067-501e-bc4d-c72eedc67284,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,dde4333b-22f3-54fe-abaa-2df95f833fcd,TAGGED
3285c442-769a-5b1a-a86c-28aee7f1bb2e,dde4333b-22f3-54fe-abaa-2df95f833fcd,TAGGED
dfe31f23-b23a-5451-b292-01eea5a84998,dde4333b-22f3-54fe-abaa-2df95f833fcd,TAGGED
e51ddbc8-17b8-52fc-bf62-6adbcd1a00e3,dde4333b-22f3-54fe-abaa-2df95f833fcd,TAGGED
2948af66-a690-515a-9ef5-66eeae55cd99,24f66e86-f249-5d7f-b56f-7f9879d99dcf,HAS_DESCRIPTION
24f66e86-f249-5d7f-b56f-7f9879d99dcf,e544f1c9-ea1f-5a35-b241-16e2fa352f8a,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,2948af66-a690-515a-9ef5-66eeae55cd99,TAGGED
fae7138b-b554-563f-b4b7-b5bf77c7ab15,2948af66-a690-515a-9ef5-66eeae55cd99,TAGGED
4786f244-1b33-5646-8826-0378cd62aabf,32ef1390-24e6-5ad2-ade7-e2ee1381a74c,HAS_DESCRIPTION
32ef1390-24e6-5ad2-ade7-e2ee1381a74c,fa17f9bb-322b-596a-bbfc-f312f4c92495,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,4786f244-1b33-5646-8826-0378cd62aabf,TAGGED
cd8cd19b-e523-5def-8fc3-85ef620ee452,5fe9a725-f402-5514-bed3-d3f7626c90f7,HAS_DESCRIPTION
5fe9a725-f402-5514-bed3-d3f7626c90f7,dbfee12f-f216-5c81-a583-5b7c85958fff,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,cd8cd19b-e523-5def-8fc3-85ef620ee452,TAGGED
ab85d020-2ee6-5c76-b89a-649ac0bdbeb0,cd8cd19b-e523-5def-8fc3-85ef620ee452,TAGGED
8437ddbe-7204-5631-a3c3-7ca407b1150a,bcb3f9b2-64f3-50f5-b1db-572157344d1a,HAS_DESCRIPTION
bcb3f9b2-64f3-50f5-b1db-572157344d1a,7c04e906-6027-5652-996d-37a8dc409db8,HAS_DETECTION
2f005722-7cc2-5845-8393-dfb606f55851,8437ddbe-7204-5631-a3c3-7ca407b1150a,TAGGED
2ef9f9be-09d5-5d3f-9833-38376ec124d8,8437ddbe-7204-5631-a3c3-7ca407b1150a,TAGGED
5fbf4b3e-1756-5dc3-b65e-3deff18243ba,c2f42b08-874a-5a44-b113-b5fdd5cfc5e7,HAS_DESCRIPTION
c2f42b08-874a-5a44-b113-b5fdd5cfc5e7,fcd2dbd6-61fc-5be4-b373-616ef0e169a4,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,5fbf4b3e-1756-5dc3-b65e-3deff18243ba,TAGGED
fb8c53eb-631b-55ab-a293-03c1afe82ebe,5fbf4b3e-1756-5dc3-b65e-3deff18243ba,TAGGED
71e396a7-f084-58d9-af38-dc613554e5fa,777f6ec8-deaf-57f9-9418-c8a6a628e849,HAS_DESCRIPTION
777f6ec8-deaf-57f9-9418-c8a6a628e849,a4a689c9-ff5b-59ab-890f-750d6d3f344d,HAS_DETECTION
dfe31f23-b23a-5451-b292-01eea5a84998,71e396a7-f084-58d9-af38-dc613554e5fa,TAGGED
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,71e396a7-f084-58d9-af38-dc613554e5fa,TAGGED
f0912745-11e3-5cd5-9c8e-0d3f062355af,9a4eaecd-2d1e-5145-9c29-24aff5524eb4,HAS_DESCRIPTION
9a4eaecd-2d1e-5145-9c29-24aff5524eb4,0c108d95-f7d8-56bd-a57a-8f705049f7f6,HAS_DETECTION
9c20babc-dd8f-5d0d-83cc-16815314f18c,f0912745-11e3-5cd5-9c8e-0d3f062355af,TAGGED
5f267392-8c88-537d-9fdc-eb803c888b7e,f0912745-11e3-5cd5-9c8e-0d3f062355af,TAGGED
9f6feb2f-e9b5-56e5-aa14-a6b24f3a6664,881e98b2-92be-5345-aeae-77896732415e,HAS_DESCRIPTION
881e98b2-92be-5345-aeae-77896732415e,6665b3bc-ad25-5941-b044-fc97145d7a72,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,9f6feb2f-e9b5-56e5-aa14-a6b24f3a6664,TAGGED
05f31bf2-e4f4-519b-89f3-60ae1aafc38a,9f6feb2f-e9b5-56e5-aa14-a6b24f3a6664,TAGGED
f65a67f7-2553-5cd7-9189-01911560b3a3,9f6feb2f-e9b5-56e5-aa14-a6b24f3a6664,TAGGED
486b50d4-55be-5c6b-abe2-dc6791edd184,9f6feb2f-e9b5-56e5-aa14-a6b24f3a6664,TAGGED
2bcf56c9-d09f-5a81-a536-1efc990aab7e,a1bedde1-242a-535e-8fc3-14df0a5b71ee,HAS_DESCRIPTION
a1bedde1-242a-535e-8fc3-14df0a5b71ee,d30c04c8-a8a9-5c53-baf2-02f86d922845,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,2bcf56c9-d09f-5a81-a536-1efc990aab7e,TAGGED
2f005722-7cc2-5845-8393-dfb606f55851,2bcf56c9-d09f-5a81-a536-1efc990aab7e,TAGGED
b31d843f-9d92-5a28-a8ba-6f28959a1ba6,2bcf56c9-d09f-5a81-a536-1efc990aab7e,TAGGED
db614e1c-fb06-5db0-bfce-a122a7f6d769,61b1e2d9-e1fe-5081-a3ff-3e0f706bf82a,HAS_DESCRIPTION
61b1e2d9-e1fe-5081-a3ff-3e0f706bf82a,3775b097-3dc5-5c67-914a-a4fb7c98a61e,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,db614e1c-fb06-5db0-bfce-a122a7f6d769,TAGGED
dfe31f23-b23a-5451-b292-01eea5a84998,db614e1c-fb06-5db0-bfce-a122a7f6d769,TAGGED
702558be-a1e1-57c4-89e8-188738a9a9eb,db614e1c-fb06-5db0-bfce-a122a7f6d769,TAGGED
ba9f93bc-59fd-5796-959a-fe16d63939b6,db614e1c-fb06-5db0-bfce-a122a7f6d769,TAGGED
cfc654c3-b872-5199-b567-ca0ce2ba7036,7ec18013-9dde-5b1c-9a56-48100f5562e2,HAS_DESCRIPTION
7ec18013-9dde-5b1c-9a56-48100f5562e2,61f37d6b-c55f-5dd7-b940-0df4c50319b8,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,cfc654c3-b872-5199-b567-ca0ce2ba7036,TAGGED
4b812988-f11e-500e-b55c-0f15e9fd6616,cfc654c3-b872-5199-b567-ca0ce2ba7036,TAGGED
93fd4f97-6fac-5886-8de9-cb6b1fd4f407,cfc654c3-b872-5199-b567-ca0ce2ba7036,TAGGED
7dfba943-a4f2-5b2a-81d8-4f3e6d100c76,cfc654c3-b872-5199-b567-ca0ce2ba7036,TAGGED
2629e1b4-c0d8-5055-97a9-6901a2aab9d1,a90b031f-b571-5887-b895-500a265be8ca,HAS_DESCRIPTION
a90b031f-b571-5887-b895-500a265be8ca,120ef9bf-059f-5cae-acc5-22888006b704,HAS_DETECTION
93fd4f97-6fac-5886-8de9-cb6b1fd4f407,2629e1b4-c0d8-5055-97a9-6901a2aab9d1,TAGGED
d544f6b9-0206-511c-91dc-3a41ced0d9e3,2629e1b4-c0d8-5055-97a9-6901a2aab9d1,TAGGED
623ff660-4eb2-5d81-b4b7-a69a0d532df6,2629e1b4-c0d8-5055-97a9-6901a2aab9d1,TAGGED
093a9901-568a-5310-9263-a9ba517b08ec,de4c28c1-0c5b-578b-a244-24c17f71bf30,HAS_DESCRIPTION
de4c28c1-0c5b-578b-a244-24c17f71bf30,38371265-182f-5126-84c0-025f5a9f36f9,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,093a9901-568a-5310-9263-a9ba517b08ec,TAGGED
e9230a30-2291-5374-9f34-67c1bb3acdbb,093a9901-568a-5310-9263-a9ba517b08ec,TAGGED
ba9f93bc-59fd-5796-959a-fe16d63939b6,093a9901-568a-5310-9263-a9ba517b08ec,TAGGED
8cd4150f-e9fa-5dd8-904a-3fdab8009243,093a9901-568a-5310-9263-a9ba517b08ec,TAGGED
e4c9efd5-ac9b-5a5c-a524-264824300f71,4115c6f0-4feb-594f-920c-2fd5887b1cdc,HAS_DESCRIPTION
4115c6f0-4feb-594f-920c-2fd5887b1cdc,55203ab4-f801-58e7-9d74-3875c1e18c9f,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,e4c9efd5-ac9b-5a5c-a524-264824300f71,TAGGED
dfe31f23-b23a-5451-b292-01eea5a84998,e4c9efd5-ac9b-5a5c-a524-264824300f71,TAGGED
58417bb3-3e0d-551b-84de-5009bcf31760,e4c9efd5-ac9b-5a5c-a524-264824300f71,TAGGED
702558be-a1e1-57c4-89e8-188738a9a9eb,e4c9efd5-ac9b-5a5c-a524-264824300f71,TAGGED
6d73a303-6c07-5bb6-a69e-33ab43fb5a19,a28e33a9-85c3-578e-9482-97a12e3fdbb2,HAS_DESCRIPTION
a28e33a9-85c3-578e-9482-97a12e3fdbb2,bfc90123-3430-5354-bbea-29b6c3a0498a,HAS_DETECTION
7a1e88a0-9afb-5005-92b0-28c10734f8a0,6d73a303-6c07-5bb6-a69e-33ab43fb5a19,TAGGED
ab5d3293-d052-5138-944a-fcfa2ecd5214,6d73a303-6c07-5bb6-a69e-33ab43fb5a19,TAGGED
a1dd1956-8b50-54a9-8ce1-e816474b9ca3,ed679c4b-e55b-5a66-865b-e33103f4444f,HAS_DESCRIPTION
ed679c4b-e55b-5a66-865b-e33103f4444f,f3f59a92-4729-539e-aadb-ca3bc0f57bbf,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,a1dd1956-8b50-54a9-8ce1-e816474b9ca3,TAGGED
ce36dbd8-c8c1-5f25-8e6e-c3c601a0a4ad,a1dd1956-8b50-54a9-8ce1-e816474b9ca3,TAGGED
a7a5ec59-f8ba-5f65-877b-8cc851622cc9,36dd46a9-c1b3-51c5-b6f0-8c95ac4ac5ed,HAS_DESCRIPTION
36dd46a9-c1b3-51c5-b6f0-8c95ac4ac5ed,a9f50e49-a831-50a2-a612-1e1543aa3c4e,HAS_DETECTION
adcdf164-cd07-577a-a4e1-ee91cd62aa95,a7a5ec59-f8ba-5f65-877b-8cc851622cc9,TAGGED
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,a7a5ec59-f8ba-5f65-877b-8cc851622cc9,TAGGED
ab85d020-2ee6-5c76-b89a-649ac0bdbeb0,a7a5ec59-f8ba-5f65-877b-8cc851622cc9,TAGGED
e57abe4f-5128-53cf-8112-f7aeedfc54a1,00ac30d0-5058-5a8c-bde0-8bb5728af9ae,HAS_DESCRIPTION
00ac30d0-5058-5a8c-bde0-8bb5728af9ae,203a5602-1995-53a9-a9ff-291763ec2ba7,HAS_DETECTION
93fd4f97-6fac-5886-8de9-cb6b1fd4f407,e57abe4f-5128-53cf-8112-f7aeedfc54a1,TAGGED
367dedec-cf51-5cc9-b9b5-04f3a3d2fd0a,e57abe4f-5128-53cf-8112-f7aeedfc54a1,TAGGED
14163991-7964-5741-a18e-3735745b9115,f41c7829-eab8-5205-a2cc-0d01dfe51357,HAS_DESCRIPTION
f41c7829-eab8-5205-a2cc-0d01dfe51357,3cc09f1e-7094-5778-a490-6fb4388ea67c,HAS_DETECTION
ef53988f-3853-5a0a-aa4d-3a4efc1f5b2f,14163991-7964-5741-a18e-3735745b9115,TAGGED
2ff05c59-798e-57e2-baa4-42838e224356,14163991-7964-5741-a18e-3735745b9115,TAGGED
a9537ddd-75dd-52ca-bda3-9e157047fdb6,f1e09b02-d1da-53b8-92a2-a28e4c06109d,HAS_DESCRIPTION
